expName,curec_ID,trial_schedule,session_nr,date,end_date,participant,age,gender,max_strength,block_count,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_effort,trial_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,1,approach,true,outome,90,100,accept,109.19085312497918,success,100,100,"[-247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -247.0, -238.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -235.0, -233.0, -224.0, -209.0, -188.0, -162.0, -132.0, -115.0, -105.0, -95.0, -85.0, -73.0, -40.0, -16.0, -14.0, -13.0, -13.0, -13.0, -16.0, -21.0, -21.0, -15.0, -14.0, -14.0, -9.0, 6.0, 26.0, 32.0, 39.0, 45.0, 55.0, 58.0, 60.0, 62.0, 62.0, 62.0, 63.0, 65.0, 66.0, 67.0, 67.0, 67.0, 67.0, 68.0, 68.0, 71.0, 74.0, 75.0, 75.0, 76.0, 76.0, 76.0, 76.0, 77.0, 81.0, 85.0, 90.0, 96.0, 96.0, 96.0, 97.0, 98.0, 98.0, 98.0, 98.0, 98.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 98.0, 98.0, 97.0, 96.0, 96.0, 96.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0, 95.0]",96.475,3.857412250014022
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,2,approach,true,outome,75,80,reject,1.6006994170020334,None,0,100,"null",None,None
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,3,approach,true,outome,90,100,accept,1.0407170000253245,failure,-10,90,"[-260.0, -260.0, -260.0, -260.0, -260.0, -259.0, -258.0, -254.0, -253.0, -253.0, -253.0, -253.0, -253.0, -255.0, -256.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -256.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -255.0, -256.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -257.0, -256.0, -247.0, -236.0, -216.0, -163.0, -152.0, -157.0, -167.0, -171.0, -171.0, -171.0, -169.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -167.0, -157.0, -125.0, -105.0, -84.0, -89.0, -112.0, -129.0, -140.0, -140.0, -140.0, -140.0, -140.0, -140.0, -140.0, -114.0, -99.0, -94.0, -98.0, -140.0, -194.0, -248.0, -274.0, -274.0]",0,8.000780790986028
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,4,avoid,true,outome,85,-100,accept,1.808057583984919,success,0,90,"[-233.0, -231.0, -228.0, -219.0, -199.0, -182.0, -163.0, -143.0, -129.0, -117.0, -106.0, -100.0, -85.0, -77.0, -73.0, -67.0, -66.0, -66.0, -67.0, -68.0, -69.0, -70.0, -70.0, -72.0, -75.0, -80.0, -83.0, -86.0, -87.0, -90.0, -92.0, -95.0, -99.0, -103.0, -107.0, -110.0, -113.0, -117.0, -122.0, -130.0, -137.0, -152.0, -162.0, -180.0, -190.0, -207.0, -238.0, -267.0, -288.0, -305.0, -321.0, -321.0, -274.0, -218.0, -185.0, -185.0, -185.0, -185.0, -185.0, -185.0, -185.0, -185.0, -164.0, -132.0, -87.0, -57.0, -17.0, 8.0, 23.0, 23.0, 23.0, 23.0, 23.0, 22.0, 22.0, 22.0, 22.0, 21.0, 15.0, 3.0, -1.0, -4.0, -7.0, -15.0, -31.0, -40.0, -43.0, -43.0, -40.0, -32.0, -28.0, -20.0, -18.0, -15.0, -14.0, -12.0, -11.0, -6.0, -3.0, 1.0, 3.0, 6.0, 8.0, 10.0, 11.0, 13.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 17.0, 23.0, 30.0, 36.0, 42.0, 51.0, 64.0, 71.0, 76.0, 77.0, 78.0, 78.0, 79.0, 80.0, 89.0, 94.0, 97.0, 98.0, 98.0, 98.0, 98.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0, 98.0, 98.0, 97.0, 97.0, 96.0, 96.0, 94.0, 94.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0]",96.275,4.326022124994779
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,5,avoid,true,outome,80,-100,accept,2.509720207977807,success,0,90,"[-212.0, -208.0, -207.0, -206.0, -206.0, -205.0, -203.0, -204.0, -208.0, -203.0, -188.0, -168.0, -131.0, -106.0, -80.0, -65.0, -60.0, -59.0, -59.0, -59.0, -59.0, -59.0, -59.0, -59.0, -59.0, -60.0, -60.0, -61.0, -62.0, -63.0, -63.0, -63.0, -63.0, -64.0, -65.0, -66.0, -66.0, -66.0, -66.0, -66.0, -62.0, -57.0, -51.0, -42.0, -26.0, -18.0, -15.0, -13.0, -12.0, -10.0, -9.0, -4.0, 3.0, 5.0, 7.0, 8.0, 9.0, 10.0, 12.0, 13.0, 14.0, 16.0, 20.0, 30.0, 50.0, 60.0, 69.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 77.0, 77.0, 77.0, 78.0, 79.0, 80.0, 81.0, 81.0, 81.0, 81.0, 81.0, 82.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0, 83.0]",82.725,3.1069697920174804
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,6,avoid,true,outome,65,-40,accept,1.656780457997229,success,0,90,"[-220.0, -217.0, -216.0, -212.0, -208.0, -198.0, -195.0, -194.0, -193.0, -193.0, -189.0, -181.0, -174.0, -162.0, -159.0, -146.0, -142.0, -137.0, -137.0, -135.0, -132.0, -128.0, -124.0, -122.0, -120.0, -113.0, -107.0, -99.0, -96.0, -91.0, -89.0, -87.0, -85.0, -84.0, -81.0, -79.0, -77.0, -69.0, -65.0, -62.0, -56.0, -52.0, -48.0, -45.0, -38.0, -31.0, -25.0, -15.0, -10.0, -8.0, 0.0, 2.0, 4.0, 9.0, 10.0, 11.0, 12.0, 14.0, 14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 17.0, 18.0, 20.0, 22.0, 26.0, 27.0, 31.0, 34.0, 36.0, 42.0, 47.0, 50.0, 52.0, 52.0, 56.0, 58.0, 59.0, 59.0, 60.0, 61.0, 62.0, 63.0, 63.0, 63.0, 63.0, 64.0, 65.0, 65.0, 65.0, 65.0, 66.0, 66.0, 67.0, 68.0, 68.0, 68.0, 68.0, 69.0, 70.0, 71.0, 71.0, 71.0, 71.0, 71.0, 71.0, 71.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0, 72.0]",71.21052631578948,2.811841207992984
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,7,approach,true,outome,50,20,accept,0.9671396249905229,success,20,110,"[-258.0, -257.0, -255.0, -251.0, -249.0, -244.0, -239.0, -234.0, -232.0, -222.0, -213.0, -198.0, -192.0, -190.0, -190.0, -189.0, -189.0, -188.0, -187.0, -185.0, -184.0, -182.0, -181.0, -180.0, -178.0, -177.0, -176.0, -173.0, -171.0, -170.0, -165.0, -162.0, -161.0, -159.0, -157.0, -153.0, -148.0, -139.0, -132.0, -130.0, -127.0, -121.0, -118.0, -109.0, -107.0, -104.0, -97.0, -96.0, -94.0, -93.0, -90.0, -89.0, -88.0, -86.0, -85.0, -84.0, -83.0, -82.0, -81.0, -80.0, -80.0, -79.0, -78.0, -77.0, -76.0, -75.0, -74.0, -74.0, -73.0, -72.0, -70.0, -69.0, -69.0, -67.0, -66.0, -65.0, -64.0, -62.0, -61.0, -60.0, -59.0, -57.0, -56.0, -52.0, -50.0, -49.0, -42.0, -40.0, -38.0, -36.0, -31.0, -29.0, -28.0, -27.0, -24.0, -23.0, -23.0, -22.0, -21.0, -21.0, -20.0, -19.0, -18.0, -17.0, -15.0, -14.0, -12.0, -11.0, -11.0, -9.0, -9.0, -7.0, -6.0, -5.0, -1.0, 0.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0, 12.0, 14.0, 14.0, 17.0, 21.0, 22.0, 24.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 25.0, 26.0, 27.0, 27.0, 27.0, 28.0, 28.0, 30.0, 32.0, 33.0, 34.0, 36.0, 37.0, 38.0, 39.0, 40.0, 42.0, 44.0, 47.0, 50.0, 51.0, 52.0, 53.0, 53.0, 54.0, 56.0, 57.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0, 59.0]",58.39344262295082,3.650271500024246
