expName,curec_ID,trial_schedule,session_nr,date,end_date,participant,age,gender,max_strength,block_count,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_effort,trial_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,8,approach,true,outome,90,40,accept,1.0093589169846382,failure,-10,100,"[-248.0, -248.0, -248.0, -248.0, -240.0, -231.0, -221.0, -203.0, -194.0, -185.0, -180.0, -174.0, -164.0, -157.0, -153.0, -152.0, -152.0, -151.0, -150.0, -150.0, -150.0, -149.0, -149.0, -149.0, -148.0, -148.0, -148.0, -148.0, -148.0, -147.0, -147.0, -147.0, -146.0, -146.0, -145.0, -144.0, -141.0, -138.0, -134.0, -133.0, -131.0, -128.0, -122.0, -110.0, -108.0, -106.0, -106.0, -105.0, -104.0, -103.0, -101.0, -98.0, -97.0, -95.0, -94.0, -91.0, -87.0, -84.0, -80.0, -77.0, -66.0, -62.0, -57.0, -55.0, -52.0, -47.0, -44.0, -38.0, -36.0, -34.0, -33.0, -33.0, -31.0, -31.0, -31.0, -31.0, -31.0, -31.0, -30.0, -30.0, -28.0, -26.0, -25.0, -24.0, -24.0, -23.0, -20.0, -13.0, -9.0, -8.0, -6.0, -5.0, -4.0, -3.0, -2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, -1.0, -10.0, -16.0, -23.0, -28.0, -34.0, -34.0, -34.0, -34.0, -33.0, -32.0, -30.0, -29.0, -26.0, -22.0, -21.0, -20.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -18.0, -16.0, -15.0, -13.0, -11.0, -6.0, -1.0, 5.0, 7.0, 11.0, 16.0, 19.0, 21.0, 25.0, 27.0, 29.0, 31.0, 31.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 33.0, 37.0, 38.0, 38.0, 39.0, 40.0, 40.0, 41.0, 41.0, 41.0, 42.0, 42.0, 42.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 44.0, 46.0, 48.0, 49.0, 51.0, 53.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 54.0, 57.0, 58.0, 65.0, 66.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 69.0, 70.0, 70.0, 70.0, 70.0, 71.0, 71.0, 72.0, 72.0, 72.0, 72.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 74.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 75.0, 76.0, 77.0, 78.0, 78.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0]",0,8.000237749976804
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,9,approach,true,outome,80,60,reject,32.74429624999175,None,0,100,"null",None,None
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,10,avoid,true,outome,85,-100,reject,43.12665658298647,None,-100,0,"null",None,None
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,11,avoid,true,outome,60,-40,accept,7.018436957994709,success,0,0,"[-139.0, -139.0, -138.0, -137.0, -136.0, -136.0, -135.0, -135.0, -134.0, -133.0, -132.0, -131.0, -130.0, -129.0, -128.0, -127.0, -124.0, -123.0, -122.0, -121.0, -119.0, -117.0, -113.0, -107.0, -106.0, -103.0, -101.0, -100.0, -98.0, -97.0, -96.0, -92.0, -88.0, -85.0, -81.0, -66.0, -58.0, -44.0, -36.0, -30.0, -29.0, -28.0, -27.0, -26.0, -26.0, -25.0, -24.0, -23.0, -22.0, -21.0, -20.0, -18.0, -18.0, -17.0, -16.0, -15.0, -14.0, -13.0, -12.0, -11.0, -10.0, -8.0, -7.0, -6.0, -6.0, -5.0, -5.0, -4.0, -4.0, -3.0, -2.0, -2.0, -2.0, -1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 7.0, 8.0, 8.0, 10.0, 12.0, 14.0, 15.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 22.0, 22.0, 24.0, 26.0, 27.0, 29.0, 30.0, 31.0, 31.0, 31.0, 32.0, 33.0, 33.0, 34.0, 34.0, 36.0, 37.0, 38.0, 40.0, 41.0, 41.0, 42.0, 43.0, 43.0, 44.0, 45.0, 45.0, 47.0, 48.0, 49.0, 52.0, 53.0, 53.0, 55.0, 55.0, 57.0, 57.0, 58.0, 58.0, 59.0, 60.0, 60.0, 61.0, 62.0, 62.0, 63.0, 63.0, 64.0, 64.0, 64.0, 64.0, 65.0, 65.0, 66.0, 66.0, 66.0, 67.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0]",66.98245614035088,3.741769208019832
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,12,avoid,true,outome,95,-100,accept,1.285615417000372,success,0,0,"[-104.0, -104.0, -104.0, -104.0, -104.0, -104.0, -104.0, -104.0, -104.0, -104.0, -104.0, -104.0, -104.0, -102.0, -100.0, -98.0, -97.0, -93.0, -88.0, -84.0, -81.0, -79.0, -78.0, -76.0, -75.0, -73.0, -72.0, -71.0, -68.0, -66.0, -65.0, -63.0, -61.0, -59.0, -57.0, -54.0, -51.0, -50.0, -48.0, -44.0, -42.0, -40.0, -36.0, -35.0, -33.0, -30.0, -27.0, -25.0, -23.0, -23.0, -22.0, -20.0, -19.0, -18.0, -16.0, -15.0, -14.0, -13.0, -12.0, -11.0, -11.0, -10.0, -10.0, -9.0, -7.0, -6.0, -5.0, -3.0, -2.0, 0.0, 1.0, 4.0, 7.0, 10.0, 12.0, 13.0, 14.0, 17.0, 19.0, 20.0, 22.0, 23.0, 24.0, 26.0, 28.0, 30.0, 32.0, 34.0, 37.0, 41.0, 44.0, 47.0, 50.0, 51.0, 54.0, 55.0, 57.0, 59.0, 61.0, 62.0, 63.0, 63.0, 65.0, 65.0, 66.0, 67.0, 68.0, 70.0, 72.0, 76.0, 78.0, 81.0, 82.0, 86.0, 89.0, 91.0, 92.0, 93.0, 94.0, 94.0, 95.0, 96.0, 96.0, 97.0, 97.0, 98.0, 99.0, 99.0, 99.0, 99.0, 99.0, 100.0, 100.0, 100.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0, 101.0]",100.15,4.335227041010512
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,13,approach,true,outome,55,40,accept,2.1364867499796674,success,40,40,"[-265.0, -265.0, -263.0, -262.0, -259.0, -255.0, -252.0, -252.0, -252.0, -252.0, -253.0, -253.0, -253.0, -253.0, -253.0, -253.0, -253.0, -253.0, -253.0, -253.0, -253.0, -253.0, -253.0, -252.0, -251.0, -248.0, -243.0, -242.0, -241.0, -240.0, -235.0, -228.0, -221.0, -217.0, -211.0, -209.0, -200.0, -198.0, -193.0, -189.0, -188.0, -184.0, -183.0, -176.0, -168.0, -156.0, -148.0, -141.0, -139.0, -134.0, -127.0, -121.0, -114.0, -109.0, -92.0, -77.0, -61.0, -44.0, -38.0, -24.0, -16.0, -13.0, -11.0, -8.0, -5.0, 0.0, 8.0, 14.0, 31.0, 41.0, 57.0, 66.0, 74.0, 82.0, 87.0, 103.0, 118.0, 137.0, 170.0, 189.0, 211.0, 219.0, 222.0, 223.0, 224.0, 224.0, 224.0, 224.0, 224.0, 224.0, 225.0, 225.0, 226.0, 226.0, 227.0, 229.0, 231.0, 235.0, 237.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 239.0, 241.0, 243.0, 245.0, 250.0, 260.0, 270.0, 287.0, 292.0, 304.0, 324.0, 342.0, 367.0, 371.0, 398.0, 426.0, 441.0, 462.0, 479.0, 494.0, 513.0, 526.0]",255.6315789473684,2.3181075830070768
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,14,approach,true,outome,80,80,reject,1.8859709590033162,None,0,40,"null",None,None
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,15,approach,true,outome,50,20,accept,0.8594047079968732,success,20,60,"[-275.0, -275.0, -275.0, -275.0, -275.0, -275.0, -275.0, -275.0, -275.0, -275.0, -275.0, -275.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -276.0, -275.0, -271.0, -267.0, -259.0, -252.0, -245.0, -242.0, -239.0, -236.0, -234.0, -232.0, -230.0, -229.0, -228.0, -226.0, -226.0, -222.0, -217.0, -214.0, -210.0, -206.0, -200.0, -196.0, -193.0, -182.0, -175.0, -174.0, -170.0, -168.0, -165.0, -155.0, -152.0, -150.0, -138.0, -133.0, -123.0, -119.0, -114.0, -109.0, -104.0, -97.0, -83.0, -77.0, -69.0, -65.0, -56.0, -50.0, -43.0, -37.0, -25.0, -8.0, -2.0, 3.0, 5.0, 19.0, 24.0, 33.0, 43.0, 48.0, 59.0, 65.0, 76.0, 81.0, 89.0, 96.0, 104.0, 119.0, 128.0, 134.0, 148.0, 163.0, 170.0, 189.0, 204.0, 217.0, 229.0, 231.0, 233.0, 235.0, 236.0, 239.0, 241.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0, 242.0]",208.42857142857142,4.23378712500562
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,16,avoid,true,outome,70,-60,accept,1.1923227090155706,success,0,60,"[-244.0, -244.0, -244.0, -244.0, -244.0, -244.0, -244.0, -243.0, -243.0, -243.0, -242.0, -242.0, -242.0, -242.0, -241.0, -238.0, -235.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -234.0, -233.0, -232.0, -231.0, -230.0, -229.0, -227.0, -225.0, -224.0, -223.0, -222.0, -221.0, -220.0, -218.0, -217.0, -215.0, -212.0, -210.0, -206.0, -202.0, -195.0, -189.0, -177.0, -169.0, -163.0, -151.0, -139.0, -136.0, -127.0, -117.0, -113.0, -105.0, -102.0, -92.0, -87.0, -82.0, -75.0, -71.0, -68.0, -64.0, -59.0, -55.0, -53.0, -52.0, -50.0, -47.0, -41.0, -37.0, -31.0, -26.0, -18.0, -10.0, 0.0, 17.0, 34.0, 41.0, 61.0, 67.0, 79.0, 91.0, 104.0, 116.0, 132.0, 144.0, 152.0, 161.0, 167.0, 173.0, 180.0, 187.0, 191.0, 194.0, 196.0, 196.0, 196.0, 198.0, 199.0, 201.0, 201.0, 202.0, 203.0, 206.0, 207.0, 209.0, 210.0, 210.0, 214.0, 223.0, 235.0, 252.0, 264.0, 277.0, 281.0, 281.0, 281.0, 285.0, 291.0, 293.0, 293.0, 293.0, 293.0, 293.0, 293.0, 293.0, 294.0, 294.0, 294.0]",218.81632653061226,3.795078499999363
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,17,avoid,true,outome,70,-20,reject,1.1024082500080112,None,-20,40,"null",None,None
reward-effort-pgACC-TUS,R88533/RE002,A,1,2024-06-13_12h53.47.699,None,999,28,f,2.686106363932292,0,18,avoid,true,outome,55,-40,reject,2.0362524170195684,None,-40,0,"null",None,None
