expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,1,1,approach,normal,heart,None,50,40,42,accept,1.1462615000200458,success,42,42,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 4.0, 6.0, 10.0, 16.0, 20.0, 25.0, 29.0, 32.0, 37.0, 40.0, 41.0, 43.0, 44.0, 45.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 46.0, 47.0, 48.0, 48.0, 48.0, 48.0, 48.0, 48.0, 49.0, 50.0, 51.0, 52.0, 52.0, 54.0, 54.0, 55.0, 56.0, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 58.0, 58.0, 59.0, 59.0, 60.0, 61.0, 61.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0]",58.5,2.2652146999607794,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,1,2,approach,normal,heart,None,55,20,20,reject,1.0321030999766663,None,0,42,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,1,3,approach,normal,heart,0.736,80,100,116,accept,1.0453662000363693,failure,0,42,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 10.0, 14.0, 20.0, 23.0, 25.0, 27.0, 29.0, 32.0, 37.0, 46.0, 51.0, 51.0, 56.0, 60.0, 63.0, 65.0, 65.0, 68.0, 68.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0, 69.0]",0,5.006120599980932,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,2,4,approach,normal,reward,None,70,80,77,accept,0.6970912999822758,success,77,119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0, 27.0, 40.0, 47.0, 55.0, 56.0, 57.0, 57.0, 62.0, 67.0, 68.0, 68.0, 70.0, 76.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 79.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0]",78.57142857142857,1.5756687999819405,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,2,5,approach,normal,reward,None,50,40,40,accept,1.974655200028792,success,40,159,"[0, 0, 0, 42.0, 90.0, 132.0, 164.0, 179.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 179.0, 180.0, 180.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0, 181.0]",178.1451612903226,1.1152543000061996,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,2,6,approach,normal,reward,0.786,60,60,55,reject,1.1871810000156984,None,0,159,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,3,7,avoid,normal,heart,None,90,-20,-14,reject,0.9768457000027411,None,-14,145,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,3,8,avoid,normal,heart,None,85,-60,-60,accept,0.4615851999842562,success,0,145,"[0, 0, 0, 0, 0, 0, 0.0, 13.0, 24.0, 29.0, 35.0, 51.0, 67.0, 69.0, 70.0, 73.0, 75.0, 79.0, 84.0, 89.0, 92.0, 101.0, 105.0, 110.0, 114.0, 119.0, 123.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0, 124.0]",121.11290322580645,1.3284523999900557,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,3,9,avoid,normal,heart,0.654,75,-40,-42,accept,0.6216388000175357,success,0,145,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0, 17.0, 26.0, 32.0, 42.0, 49.0, 57.0, 61.0, 68.0, 80.0, 86.0, 88.0, 89.0, 90.0, 90.0, 90.0, 90.0, 90.0, 91.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0]",91.41935483870968,1.3657530000200495,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,4,10,avoid,normal,reward,None,100,-100,-98,accept,0.5711274999775924,failure,-98,47,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0, 14.0, 17.0, 22.0, 27.0, 31.0, 33.0, 34.0, 34.0, 34.0, 35.0, 37.0, 39.0, 43.0, 46.0, 54.0, 66.0, 72.0, 76.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 78.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 79.0, 76.0, 67.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0]",0,5.016786399995908,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,4,11,avoid,normal,reward,None,95,-80,-85,accept,0.6356801000074483,success,0,47,"[0, 0, 0, 0, 0, 0, 0, 27.0, 45.0, 57.0, 63.0, 67.0, 68.0, 70.0, 71.0, 79.0, 86.0, 99.0, 112.0, 118.0, 124.0, 132.0, 134.0, 136.0, 136.0, 136.0, 136.0, 132.0, 130.0, 123.0, 117.0, 108.0, 99.0, 93.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 88.0, 92.0, 94.0, 102.0, 106.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0, 107.0]",106.39285714285714,1.8939462000271305,None
reward-effort-pgACC-TUS,R88533/RE002,training,0,2024-07-15_16h48.41.301,2024-07-15 16:49:33,None,None,999,,,4.03625,4,12,avoid,normal,reward,0.712,55,-20,-17,reject,0.5836456000106409,None,-17,30,"null",None,None,None
