trial_number,outcome,effort,action_type,effort_state,attention_focus
1,100,90,approach,true,outome
2,80,75,approach,true,outome
3,100,90,approach,true,outome
4,100,85,approach,true,outome
5,100,80,approach,true,outome
6,40,65,approach,true,outome
7,20,50,approach,true,outome
8,40,90,approach,true,outome
9,60,80,approach,true,outome
10,100,85,approach,true,outome
11,40,60,approach,true,outome
12,100,95,approach,true,outome
13,40,55,approach,true,outome
14,80,80,approach,true,outome
15,20,50,approach,true,outome
16,60,70,approach,true,outome
17,20,70,approach,true,outome
18,40,55,approach,true,outome
19,20,90,approach,true,outome
20,80,80,approach,true,outome
21,60,70,approach,true,outome
22,80,75,approach,true,outome
23,40,50,approach,true,outome
24,80,100,approach,true,outome
25,100,55,approach,true,outome
26,80,90,approach,true,outome
27,80,70,approach,true,outome
28,100,75,approach,true,outome
29,60,65,approach,true,outome
30,40,60,approach,true,outome
31,80,65,approach,true,outome
32,60,75,approach,true,outome
33,60,65,approach,true,outome
34,20,100,approach,true,outome
35,40,85,approach,true,outome
36,20,85,approach,true,outome
37,80,85,approach,true,outome
38,100,75,approach,true,outome
39,80,60,approach,true,outome
40,80,70,approach,true,outome
41,100,65,approach,true,outome
42,80,50,approach,true,outome
43,40,95,approach,true,outome
44,60,75,approach,true,outome
45,20,95,approach,true,outome
46,20,80,approach,true,outome
47,80,85,approach,true,outome
48,60,100,approach,true,outome
49,100,95,approach,true,outome
50,20,65,approach,true,outome
51,-100,65,avoid,true,outome
52,-40,80,avoid,true,outome
53,-100,85,avoid,true,outome
54,-40,80,avoid,true,outome
55,-20,60,avoid,true,outome
56,-100,55,avoid,true,outome
57,-80,100,avoid,true,outome
58,-20,60,avoid,true,outome
59,-60,95,avoid,true,outome
60,-20,90,avoid,true,outome
61,-80,75,avoid,true,outome
62,-60,80,avoid,true,outome
63,-40,90,avoid,true,outome
64,-80,90,avoid,true,outome
65,-40,85,avoid,true,outome
66,-40,95,avoid,true,outome
67,-20,70,avoid,true,outome
68,-80,95,avoid,true,outome
69,-20,50,avoid,true,outome
70,-20,55,avoid,true,outome
71,-20,65,avoid,true,outome
72,-60,90,avoid,true,outome
73,-60,100,avoid,true,outome
74,-40,75,avoid,true,outome
75,-60,60,avoid,true,outome
76,-100,80,avoid,true,outome
77,-40,85,avoid,true,outome
78,-60,95,avoid,true,outome
79,-20,55,avoid,true,outome
80,-40,50,avoid,true,outome
81,-80,50,avoid,true,outome
82,-20,50,avoid,true,outome
83,-40,75,avoid,true,outome
84,-60,65,avoid,true,outome
85,-40,55,avoid,true,outome
86,-20,65,avoid,true,outome
87,-80,55,avoid,true,outome
88,-20,75,avoid,true,outome
89,-60,70,avoid,true,outome
90,-100,95,avoid,true,outome
91,-40,90,avoid,true,outome
92,-60,75,avoid,true,outome
93,-80,85,avoid,true,outome
94,-60,90,avoid,true,outome
95,-20,85,avoid,true,outome
96,-80,100,avoid,true,outome
97,-100,70,avoid,true,outome
98,-100,90,avoid,true,outome
99,-60,100,avoid,true,outome
100,-80,70,avoid,true,outome
