outcome_level,actual_outcome,effort,action_type,rating,trial_in_block,trial_order,attention_focus,global_effort_state,trial_in_experiment,block_number,schedule_version
100,95,50,approach,False,1,order1,heart,shifted,1,1,schedule_A_2
40,38,70,approach,False,2,order1,heart,shifted,2,1,schedule_A_2
100,119,60,approach,False,3,order1,heart,shifted,3,1,schedule_A_2
80,74,80,approach,False,4,order1,heart,shifted,4,1,schedule_A_2
60,71,70,approach,False,5,order1,heart,shifted,5,1,schedule_A_2
80,59,50,approach,True,6,order1,heart,shifted,6,1,schedule_A_2
20,23,80,approach,False,7,order1,heart,shifted,7,1,schedule_A_2
100,98,85,approach,False,8,order1,heart,shifted,8,1,schedule_A_2
20,20,55,approach,False,9,order1,heart,shifted,9,1,schedule_A_2
60,67,75,approach,False,10,order1,heart,shifted,10,1,schedule_A_2
60,65,70,approach,False,11,order1,heart,shifted,11,1,schedule_A_2
40,42,60,approach,False,12,order1,heart,shifted,12,1,schedule_A_2
80,98,80,approach,False,13,order1,heart,shifted,13,1,schedule_A_2
40,41,90,approach,False,14,order1,heart,shifted,14,1,schedule_A_2
40,34,65,approach,False,15,order1,heart,shifted,15,1,schedule_A_2
40,35,75,approach,True,16,order1,heart,shifted,16,1,schedule_A_2
80,91,95,approach,False,17,order1,heart,shifted,17,1,schedule_A_2
60,62,65,approach,False,18,order1,heart,shifted,18,1,schedule_A_2
100,101,85,approach,False,19,order1,heart,shifted,19,1,schedule_A_2
100,85,55,approach,False,20,order1,heart,shifted,20,1,schedule_A_2
20,20,90,approach,False,21,order1,heart,shifted,21,1,schedule_A_2
100,98,65,approach,False,22,order1,heart,shifted,22,1,schedule_A_2
20,21,55,approach,False,23,order1,heart,shifted,23,1,schedule_A_2
80,72,85,approach,False,24,order1,heart,shifted,24,1,schedule_A_2
40,39,55,approach,True,25,order1,heart,shifted,25,1,schedule_A_2
20,18,50,approach,False,26,order1,heart,shifted,26,1,schedule_A_2
100,104,75,approach,False,27,order1,heart,shifted,27,1,schedule_A_2
80,86,75,approach,False,28,order1,heart,shifted,28,1,schedule_A_2
60,60,65,approach,False,29,order1,heart,shifted,29,1,schedule_A_2
100,91,95,approach,True,30,order1,heart,shifted,30,1,schedule_A_2
100,98,90,approach,False,31,order1,heart,shifted,31,1,schedule_A_2
20,19,65,approach,False,32,order1,heart,shifted,32,1,schedule_A_2
60,67,75,approach,False,33,order1,heart,shifted,33,1,schedule_A_2
100,114,90,approach,False,34,order1,heart,shifted,34,1,schedule_A_2
80,82,85,approach,False,35,order1,heart,shifted,35,1,schedule_A_2
40,34,95,approach,True,36,order1,heart,shifted,36,1,schedule_A_2
40,43,80,approach,False,37,order1,heart,shifted,37,1,schedule_A_2
80,91,55,approach,False,38,order1,heart,shifted,38,1,schedule_A_2
40,36,55,approach,False,39,order1,heart,shifted,39,1,schedule_A_2
40,40,60,approach,False,40,order1,heart,shifted,40,1,schedule_A_2
40,32,50,approach,False,41,order1,heart,shifted,41,1,schedule_A_2
40,41,50,approach,False,42,order1,heart,shifted,42,1,schedule_A_2
80,94,70,approach,False,43,order1,heart,shifted,43,1,schedule_A_2
60,58,90,approach,True,44,order1,heart,shifted,44,1,schedule_A_2
100,83,80,approach,False,45,order1,heart,shifted,45,1,schedule_A_2
80,77,90,approach,False,46,order1,heart,shifted,46,1,schedule_A_2
80,81,100,approach,False,47,order1,heart,shifted,47,1,schedule_A_2
80,97,65,approach,False,48,order1,heart,shifted,48,1,schedule_A_2
20,16,85,approach,False,49,order1,heart,shifted,49,1,schedule_A_2
80,87,75,approach,True,50,order1,heart,shifted,50,1,schedule_A_2
100,95,50,approach,False,1,order2,heart,normal,51,2,schedule_A_2
100,98,85,approach,False,2,order2,heart,normal,52,2,schedule_A_2
80,81,100,approach,False,3,order2,heart,normal,53,2,schedule_A_2
60,62,65,approach,False,4,order2,heart,normal,54,2,schedule_A_2
100,83,80,approach,False,5,order2,heart,normal,55,2,schedule_A_2
80,74,80,approach,False,6,order2,heart,normal,56,2,schedule_A_2
80,91,55,approach,False,7,order2,heart,normal,57,2,schedule_A_2
80,94,70,approach,False,8,order2,heart,normal,58,2,schedule_A_2
100,98,65,approach,False,9,order2,heart,normal,59,2,schedule_A_2
20,23,80,approach,False,10,order2,heart,normal,60,2,schedule_A_2
100,119,60,approach,True,11,order2,heart,normal,61,2,schedule_A_2
40,38,70,approach,False,12,order2,heart,normal,62,2,schedule_A_2
40,34,95,approach,False,13,order2,heart,normal,63,2,schedule_A_2
40,32,50,approach,False,14,order2,heart,normal,64,2,schedule_A_2
80,86,75,approach,False,15,order2,heart,normal,65,2,schedule_A_2
20,18,50,approach,False,16,order2,heart,normal,66,2,schedule_A_2
40,34,65,approach,False,17,order2,heart,normal,67,2,schedule_A_2
20,19,65,approach,False,18,order2,heart,normal,68,2,schedule_A_2
20,16,85,approach,True,19,order2,heart,normal,69,2,schedule_A_2
80,97,65,approach,False,20,order2,heart,normal,70,2,schedule_A_2
100,101,85,approach,False,21,order2,heart,normal,71,2,schedule_A_2
80,72,85,approach,False,22,order2,heart,normal,72,2,schedule_A_2
80,91,95,approach,False,23,order2,heart,normal,73,2,schedule_A_2
40,41,50,approach,False,24,order2,heart,normal,74,2,schedule_A_2
60,67,75,approach,False,25,order2,heart,normal,75,2,schedule_A_2
40,42,60,approach,False,26,order2,heart,normal,76,2,schedule_A_2
60,65,70,approach,False,27,order2,heart,normal,77,2,schedule_A_2
20,21,55,approach,False,28,order2,heart,normal,78,2,schedule_A_2
40,36,55,approach,True,29,order2,heart,normal,79,2,schedule_A_2
80,77,90,approach,False,30,order2,heart,normal,80,2,schedule_A_2
60,71,70,approach,False,31,order2,heart,normal,81,2,schedule_A_2
60,60,65,approach,False,32,order2,heart,normal,82,2,schedule_A_2
40,40,60,approach,False,33,order2,heart,normal,83,2,schedule_A_2
60,58,90,approach,True,34,order2,heart,normal,84,2,schedule_A_2
40,39,55,approach,False,35,order2,heart,normal,85,2,schedule_A_2
100,104,75,approach,False,36,order2,heart,normal,86,2,schedule_A_2
40,41,90,approach,False,37,order2,heart,normal,87,2,schedule_A_2
80,82,85,approach,False,38,order2,heart,normal,88,2,schedule_A_2
40,43,80,approach,True,39,order2,heart,normal,89,2,schedule_A_2
100,85,55,approach,False,40,order2,heart,normal,90,2,schedule_A_2
100,98,90,approach,False,41,order2,heart,normal,91,2,schedule_A_2
20,20,90,approach,False,42,order2,heart,normal,92,2,schedule_A_2
80,59,50,approach,False,43,order2,heart,normal,93,2,schedule_A_2
20,20,55,approach,False,44,order2,heart,normal,94,2,schedule_A_2
80,87,75,approach,False,45,order2,heart,normal,95,2,schedule_A_2
80,98,80,approach,True,46,order2,heart,normal,96,2,schedule_A_2
60,67,75,approach,False,47,order2,heart,normal,97,2,schedule_A_2
40,35,75,approach,False,48,order2,heart,normal,98,2,schedule_A_2
100,91,95,approach,False,49,order2,heart,normal,99,2,schedule_A_2
100,114,90,approach,True,50,order2,heart,normal,100,2,schedule_A_2
100,95,50,approach,False,1,order1,reward,shifted,101,3,schedule_A_2
40,38,70,approach,False,2,order1,reward,shifted,102,3,schedule_A_2
100,119,60,approach,False,3,order1,reward,shifted,103,3,schedule_A_2
80,74,80,approach,False,4,order1,reward,shifted,104,3,schedule_A_2
60,71,70,approach,False,5,order1,reward,shifted,105,3,schedule_A_2
80,59,50,approach,True,6,order1,reward,shifted,106,3,schedule_A_2
20,23,80,approach,False,7,order1,reward,shifted,107,3,schedule_A_2
100,98,85,approach,False,8,order1,reward,shifted,108,3,schedule_A_2
20,20,55,approach,False,9,order1,reward,shifted,109,3,schedule_A_2
60,67,75,approach,False,10,order1,reward,shifted,110,3,schedule_A_2
60,65,70,approach,False,11,order1,reward,shifted,111,3,schedule_A_2
40,42,60,approach,False,12,order1,reward,shifted,112,3,schedule_A_2
80,98,80,approach,False,13,order1,reward,shifted,113,3,schedule_A_2
40,41,90,approach,False,14,order1,reward,shifted,114,3,schedule_A_2
40,34,65,approach,False,15,order1,reward,shifted,115,3,schedule_A_2
40,35,75,approach,True,16,order1,reward,shifted,116,3,schedule_A_2
80,91,95,approach,False,17,order1,reward,shifted,117,3,schedule_A_2
60,62,65,approach,False,18,order1,reward,shifted,118,3,schedule_A_2
100,101,85,approach,False,19,order1,reward,shifted,119,3,schedule_A_2
100,85,55,approach,False,20,order1,reward,shifted,120,3,schedule_A_2
20,20,90,approach,False,21,order1,reward,shifted,121,3,schedule_A_2
100,98,65,approach,False,22,order1,reward,shifted,122,3,schedule_A_2
20,21,55,approach,False,23,order1,reward,shifted,123,3,schedule_A_2
80,72,85,approach,False,24,order1,reward,shifted,124,3,schedule_A_2
40,39,55,approach,True,25,order1,reward,shifted,125,3,schedule_A_2
20,18,50,approach,False,26,order1,reward,shifted,126,3,schedule_A_2
100,104,75,approach,False,27,order1,reward,shifted,127,3,schedule_A_2
80,86,75,approach,False,28,order1,reward,shifted,128,3,schedule_A_2
60,60,65,approach,False,29,order1,reward,shifted,129,3,schedule_A_2
100,91,95,approach,True,30,order1,reward,shifted,130,3,schedule_A_2
100,98,90,approach,False,31,order1,reward,shifted,131,3,schedule_A_2
20,19,65,approach,False,32,order1,reward,shifted,132,3,schedule_A_2
60,67,75,approach,False,33,order1,reward,shifted,133,3,schedule_A_2
100,114,90,approach,False,34,order1,reward,shifted,134,3,schedule_A_2
80,82,85,approach,False,35,order1,reward,shifted,135,3,schedule_A_2
40,34,95,approach,True,36,order1,reward,shifted,136,3,schedule_A_2
40,43,80,approach,False,37,order1,reward,shifted,137,3,schedule_A_2
80,91,55,approach,False,38,order1,reward,shifted,138,3,schedule_A_2
40,36,55,approach,False,39,order1,reward,shifted,139,3,schedule_A_2
40,40,60,approach,False,40,order1,reward,shifted,140,3,schedule_A_2
40,32,50,approach,False,41,order1,reward,shifted,141,3,schedule_A_2
40,41,50,approach,False,42,order1,reward,shifted,142,3,schedule_A_2
80,94,70,approach,False,43,order1,reward,shifted,143,3,schedule_A_2
60,58,90,approach,True,44,order1,reward,shifted,144,3,schedule_A_2
100,83,80,approach,False,45,order1,reward,shifted,145,3,schedule_A_2
80,77,90,approach,False,46,order1,reward,shifted,146,3,schedule_A_2
80,81,100,approach,False,47,order1,reward,shifted,147,3,schedule_A_2
80,97,65,approach,False,48,order1,reward,shifted,148,3,schedule_A_2
20,16,85,approach,False,49,order1,reward,shifted,149,3,schedule_A_2
80,87,75,approach,True,50,order1,reward,shifted,150,3,schedule_A_2
100,95,50,approach,False,1,order2,reward,normal,151,4,schedule_A_2
100,98,85,approach,False,2,order2,reward,normal,152,4,schedule_A_2
80,81,100,approach,False,3,order2,reward,normal,153,4,schedule_A_2
60,62,65,approach,False,4,order2,reward,normal,154,4,schedule_A_2
100,83,80,approach,False,5,order2,reward,normal,155,4,schedule_A_2
80,74,80,approach,False,6,order2,reward,normal,156,4,schedule_A_2
80,91,55,approach,False,7,order2,reward,normal,157,4,schedule_A_2
80,94,70,approach,False,8,order2,reward,normal,158,4,schedule_A_2
100,98,65,approach,False,9,order2,reward,normal,159,4,schedule_A_2
20,23,80,approach,False,10,order2,reward,normal,160,4,schedule_A_2
100,119,60,approach,True,11,order2,reward,normal,161,4,schedule_A_2
40,38,70,approach,False,12,order2,reward,normal,162,4,schedule_A_2
40,34,95,approach,False,13,order2,reward,normal,163,4,schedule_A_2
40,32,50,approach,False,14,order2,reward,normal,164,4,schedule_A_2
80,86,75,approach,False,15,order2,reward,normal,165,4,schedule_A_2
20,18,50,approach,False,16,order2,reward,normal,166,4,schedule_A_2
40,34,65,approach,False,17,order2,reward,normal,167,4,schedule_A_2
20,19,65,approach,False,18,order2,reward,normal,168,4,schedule_A_2
20,16,85,approach,True,19,order2,reward,normal,169,4,schedule_A_2
80,97,65,approach,False,20,order2,reward,normal,170,4,schedule_A_2
100,101,85,approach,False,21,order2,reward,normal,171,4,schedule_A_2
80,72,85,approach,False,22,order2,reward,normal,172,4,schedule_A_2
80,91,95,approach,False,23,order2,reward,normal,173,4,schedule_A_2
40,41,50,approach,False,24,order2,reward,normal,174,4,schedule_A_2
60,67,75,approach,False,25,order2,reward,normal,175,4,schedule_A_2
40,42,60,approach,False,26,order2,reward,normal,176,4,schedule_A_2
60,65,70,approach,False,27,order2,reward,normal,177,4,schedule_A_2
20,21,55,approach,False,28,order2,reward,normal,178,4,schedule_A_2
40,36,55,approach,True,29,order2,reward,normal,179,4,schedule_A_2
80,77,90,approach,False,30,order2,reward,normal,180,4,schedule_A_2
60,71,70,approach,False,31,order2,reward,normal,181,4,schedule_A_2
60,60,65,approach,False,32,order2,reward,normal,182,4,schedule_A_2
40,40,60,approach,False,33,order2,reward,normal,183,4,schedule_A_2
60,58,90,approach,True,34,order2,reward,normal,184,4,schedule_A_2
40,39,55,approach,False,35,order2,reward,normal,185,4,schedule_A_2
100,104,75,approach,False,36,order2,reward,normal,186,4,schedule_A_2
40,41,90,approach,False,37,order2,reward,normal,187,4,schedule_A_2
80,82,85,approach,False,38,order2,reward,normal,188,4,schedule_A_2
40,43,80,approach,True,39,order2,reward,normal,189,4,schedule_A_2
100,85,55,approach,False,40,order2,reward,normal,190,4,schedule_A_2
100,98,90,approach,False,41,order2,reward,normal,191,4,schedule_A_2
20,20,90,approach,False,42,order2,reward,normal,192,4,schedule_A_2
80,59,50,approach,False,43,order2,reward,normal,193,4,schedule_A_2
20,20,55,approach,False,44,order2,reward,normal,194,4,schedule_A_2
80,87,75,approach,False,45,order2,reward,normal,195,4,schedule_A_2
80,98,80,approach,True,46,order2,reward,normal,196,4,schedule_A_2
60,67,75,approach,False,47,order2,reward,normal,197,4,schedule_A_2
40,35,75,approach,False,48,order2,reward,normal,198,4,schedule_A_2
