trial_number,outcome_level,actual_outcome,effort,action_type,effort_state,attention_focus
1,40,41,55,approach,true,outcome
2,100,96,85,approach,true,outcome
3,40,49,55,approach,true,outcome
4,100,97,85,approach,true,outcome
5,60,60,80,approach,true,outcome
6,80,92,80,approach,true,outcome
7,80,72,50,approach,true,outcome
8,40,37,80,approach,true,outcome
9,20,20,95,approach,true,outcome
10,60,58,70,approach,true,outcome
11,40,35,65,approach,true,outcome
12,60,58,70,approach,true,outcome
13,40,38,75,approach,true,outcome
14,80,84,80,approach,true,outcome
15,80,66,75,approach,true,outcome
16,80,74,75,approach,true,outcome
17,40,44,60,approach,true,outcome
18,40,47,70,approach,true,outcome
19,40,33,60,approach,true,outcome
20,40,42,100,approach,true,outcome
21,100,90,90,approach,true,outcome
22,100,91,90,approach,true,outcome
23,20,18,55,approach,true,outcome
24,100,95,65,approach,true,outcome
25,20,21,55,approach,true,outcome
26,20,21,50,approach,true,outcome
27,60,60,100,approach,true,outcome
28,80,77,85,approach,true,outcome
29,100,100,95,approach,true,outcome
30,20,19,50,approach,true,outcome
31,60,64,75,approach,true,outcome
32,100,93,95,approach,true,outcome
33,80,79,65,approach,true,outcome
34,20,19,60,approach,true,outcome
35,20,19,100,approach,true,outcome
36,40,40,50,approach,true,outcome
37,60,61,65,approach,true,outcome
38,20,22,75,approach,true,outcome
39,60,59,65,approach,true,outcome
40,60,69,60,approach,true,outcome
41,80,77,85,approach,true,outcome
42,60,57,85,approach,true,outcome
43,60,60,60,approach,true,outcome
44,40,41,50,approach,true,outcome
45,60,61,95,approach,true,outcome
46,60,67,75,approach,true,outcome
47,100,111,70,approach,true,outcome
48,60,62,50,approach,true,outcome
49,80,77,55,approach,true,outcome
50,80,79,95,approach,true,outcome
51,-20,-17,60,avoid,true,outcome
52,-20,-19,80,avoid,true,outcome
53,-20,-22,55,avoid,true,outcome
54,-20,-21,55,avoid,true,outcome
55,-40,-42,95,avoid,true,outcome
56,-40,-35,90,avoid,true,outcome
57,-20,-20,85,avoid,true,outcome
58,-60,-46,95,avoid,true,outcome
59,-100,-93,100,avoid,true,outcome
60,-60,-59,75,avoid,true,outcome
61,-60,-62,65,avoid,true,outcome
62,-60,-54,95,avoid,true,outcome
63,-20,-20,60,avoid,true,outcome
64,-100,-108,85,avoid,true,outcome
65,-40,-37,50,avoid,true,outcome
66,-60,-59,85,avoid,true,outcome
67,-80,-70,95,avoid,true,outcome
68,-60,-60,50,avoid,true,outcome
69,-40,-51,80,avoid,true,outcome
70,-20,-18,65,avoid,true,outcome
71,-40,-47,80,avoid,true,outcome
72,-20,-16,95,avoid,true,outcome
73,-80,-65,55,avoid,true,outcome
74,-40,-41,60,avoid,true,outcome
75,-100,-111,65,avoid,true,outcome
76,-40,-45,55,avoid,true,outcome
77,-60,-54,100,avoid,true,outcome
78,-40,-40,75,avoid,true,outcome
79,-40,-42,70,avoid,true,outcome
80,-60,-61,55,avoid,true,outcome
81,-20,-15,100,avoid,true,outcome
82,-60,-57,60,avoid,true,outcome
83,-60,-55,100,avoid,true,outcome
84,-40,-36,65,avoid,true,outcome
85,-80,-71,75,avoid,true,outcome
86,-40,-35,85,avoid,true,outcome
87,-20,-21,50,avoid,true,outcome
88,-100,-102,90,avoid,true,outcome
89,-100,-107,55,avoid,true,outcome
90,-80,-85,90,avoid,true,outcome
91,-60,-53,90,avoid,true,outcome
92,-20,-21,50,avoid,true,outcome
93,-40,-40,70,avoid,true,outcome
94,-40,-42,75,avoid,true,outcome
95,-80,-84,100,avoid,true,outcome
96,-80,-73,65,avoid,true,outcome
97,-20,-20,65,avoid,true,outcome
98,-80,-83,80,avoid,true,outcome
99,-80,-76,100,avoid,true,outcome
100,-80,-75,85,avoid,true,outcome
